,x_x,y_x,z,x_y,y_y
6832,-239.53125,-239.53125,-1286.0,64.61027526855469,57.1813850402832
6833,-239.53125,-239.53125,-1286.0,63.92237091064453,54.60928726196289
6834,-239.53125,-239.53125,-1286.0,60.37617111206055,50.192169189453125
6835,-239.53125,-239.53125,-1286.0,47.21091079711914,49.27497482299805
6836,-239.53125,-239.53125,-1286.0,42.792503356933594,61.871070861816406
6837,-239.53125,-239.53125,-1286.0,59.53144836425781,49.609153747558594
6838,-239.53125,-239.53125,-1286.0,64.26602172851562,61.18656539916992
6839,-239.53125,-239.53125,-1286.0,62.849029541015625,64.0530014038086
6840,-239.53125,-239.53125,-1286.0,58.44025421142578,48.97157287597656
6841,-239.53125,-239.53125,-1286.0,47.94205856323242,48.56879425048828
6842,-239.53125,-239.53125,-1286.0,61.35233688354492,51.00454330444336
6843,-239.53125,-239.53125,-1286.0,53.673439025878906,47.27642822265625
6844,-239.53125,-239.53125,-1286.0,52.72603988647461,47.16231155395508
6845,-239.53125,-239.53125,-1286.0,63.439605712890625,53.58945846557617
6846,-239.53125,-239.53125,-1286.0,48.06736373901367,67.93962097167969
6847,-239.53125,-239.53125,-1286.0,46.36271286010742,67.0132827758789
6848,-239.53125,-239.53125,-1286.0,63.30414962768555,63.38972091674805
6849,-239.53125,-239.53125,-1286.0,47.228370666503906,67.5392837524414
6850,-239.53125,-239.53125,-1286.0,50.88850021362305,47.22549819946289
6851,-239.53125,-239.53125,-1286.0,43.47322082519531,63.7304573059082
6852,-239.53125,-239.53125,-1286.0,60.2733154296875,66.52774810791016
6853,-239.53125,-239.53125,-1286.0,42.64051818847656,57.88524627685547
6854,-239.53125,-239.53125,-1286.0,42.89521408081055,56.670616149902344
6855,-239.53125,-239.53125,-1286.0,49.987606048583984,47.43115997314453
6856,-239.53125,-239.53125,-1286.0,48.70509719848633,47.99709701538086
6857,-239.53125,-239.53125,-1286.0,64.67855834960938,58.96566390991211
6858,-239.53125,-239.53125,-1286.0,49.17783737182617,47.72786331176758
6859,-239.53125,-239.53125,-1286.0,59.23480987548828,67.170654296875
6860,-239.53125,-239.53125,-1286.0,45.544368743896484,66.39346313476562
6861,-239.53125,-239.53125,-1286.0,61.995704650878906,65.07352447509766
6862,-239.53125,-239.53125,-1286.0,64.69050598144531,58.10789108276367
6863,-239.53125,-239.53125,-1286.0,56.42286682128906,48.048274993896484
6864,-239.53125,-239.53125,-1286.0,43.64723587036133,54.67295837402344
6865,-239.53125,-239.53125,-1287.5,49.8919563293457,68.94043731689453
6866,-239.53125,-239.53125,-1287.5,64.44813537597656,55.7386474609375
6867,-239.53125,-239.53125,-1287.5,43.80052947998047,53.70168685913086
6868,-239.53125,-239.53125,-1287.5,64.36628723144531,61.34884262084961
6869,-239.53125,-239.53125,-1287.5,47.66285705566406,48.47043991088867
6870,-239.53125,-239.53125,-1289.0,53.69395065307617,69.4162826538086
6871,-239.53125,-239.53125,-1289.0,51.70762634277344,69.48168182373047
6872,-239.53125,-239.53125,-1289.0,64.23624420166016,61.976844787597656
6873,-239.53125,-239.53125,-1289.0,42.01724624633789,61.224979400634766
6874,-239.53125,-239.53125,-1289.0,43.21538162231445,64.6220703125
6875,-239.53125,-239.53125,-1289.0,45.81477737426758,50.22328186035156
6876,-239.53125,-239.53125,-1289.0,64.91056823730469,58.555484771728516
6877,-239.53125,-239.53125,-1289.0,56.612693786621094,68.7979965209961
6878,-239.53125,-239.53125,-1289.0,43.95502471923828,52.977622985839844
6879,-239.53125,-239.53125,-1289.0,49.93529510498047,69.3003158569336
6880,-239.53125,-239.53125,-1289.0,50.813629150390625,47.01265335083008
6881,-239.53125,-239.53125,-1289.0,42.18463897705078,57.031578063964844
6882,-239.53125,-239.53125,-1289.0,45.35102844238281,67.13198852539062
6883,-239.53125,-239.53125,-1289.0,64.3697280883789,55.13829040527344
6884,-239.53125,-239.53125,-1289.0,64.51995086669922,61.20915985107422
6885,-239.53125,-239.53125,-1289.0,55.6043815612793,47.635108947753906
6886,-239.53125,-239.53125,-1289.0,45.106719970703125,51.15571594238281
6887,-239.53125,-239.53125,-1289.0,55.54439163208008,69.11699676513672
6888,-239.53125,-239.53125,-1289.0,47.208778381347656,48.67662811279297
6889,-239.53125,-239.53125,-1289.0,43.799163818359375,65.52029418945312
6890,-239.53125,-239.53125,-1289.0,61.136451721191406,50.61095428466797
6891,-239.53125,-239.53125,-1289.0,46.44892501831055,49.43105697631836
6892,-239.53125,-239.53125,-1289.0,61.800697326660156,65.64033508300781
6893,-239.53125,-239.53125,-1289.0,62.42426300048828,64.96661376953125
6894,-239.53125,-239.53125,-1289.0,57.43889236450195,68.52092742919922
6895,-239.53125,-239.53125,-1289.0,56.73623275756836,48.04247283935547
6896,-239.53125,-239.53125,-1289.0,54.608253479003906,69.31915283203125
6897,-239.53125,-239.53125,-1289.0,57.45368194580078,48.347412109375
6898,-239.53125,-239.53125,-1289.0,42.90666961669922,54.915122985839844
6899,-239.53125,-239.53125,-1289.0,62.68061828613281,52.16447067260742
6900,-239.53125,-239.53125,-1289.0,63.164859771728516,63.99289321899414
6901,-239.53125,-239.53125,-1289.0,48.979705810546875,69.08759307861328
6902,-239.53125,-239.53125,-1289.0,53.66501235961914,47.13022994995117
6903,-239.53125,-239.53125,-1289.0,60.24485778808594,49.91169738769531
6904,-239.53125,-239.53125,-1289.0,63.267459869384766,52.945655822753906
6905,-239.53125,-239.53125,-1289.0,60.13566207885742,67.06846618652344
6906,-239.53125,-239.53125,-1289.0,59.28611373901367,49.28599166870117
6907,-239.53125,-239.53125,-1289.0,63.857173919677734,53.946075439453125
6908,-239.53125,-239.53125,-1289.0,42.49869155883789,55.91231155395508
6909,-239.53125,-239.53125,-1289.0,58.3087272644043,48.750572204589844
6910,-239.53125,-239.53125,-1289.0,63.74439239501953,63.056053161621094
6911,-239.53125,-239.53125,-1289.0,43.393646240234375,53.91566848754883
6912,-239.53125,-239.53125,-1289.0,48.0793571472168,47.99845886230469
6913,-239.53125,-239.53125,-1289.0,64.61788177490234,55.891746520996094
6914,-239.53125,-239.53125,-1289.0,64.85978698730469,57.23737716674805
6915,-239.53125,-239.53125,-1289.0,42.273033142089844,62.58412551879883
6916,-239.53125,-239.53125,-1289.0,54.52449417114258,47.314266204833984
6917,-239.53125,-239.53125,-1289.0,49.04115295410156,47.47298812866211
6918,-239.53125,-239.53125,-1289.0,46.16831588745117,67.79019165039062
6919,-239.53125,-239.53125,-1289.0,59.20126724243164,67.6854019165039
6920,-239.53125,-239.53125,-1289.0,47.158138275146484,68.38728332519531
6921,-239.53125,-239.53125,-1289.0,42.654903411865234,63.66469192504883
6922,-239.53125,-239.53125,-1289.0,52.734527587890625,69.55865478515625
6923,-239.53125,-239.53125,-1289.0,61.020633697509766,66.38716888427734
6924,-239.53125,-239.53125,-1289.0,41.84914779663086,59.267723083496094
6925,-239.53125,-239.53125,-1289.0,64.83377075195312,59.7967529296875
6926,-239.53125,-239.53125,-1289.0,61.99571990966797,51.39713668823242
6927,-239.53125,-239.53125,-1289.0,58.2717170715332,68.1879653930664
6928,-239.53125,-239.53125,-1289.0,41.97035217285156,57.845001220703125
6929,-239.53125,-239.53125,-1289.0,44.482059478759766,66.38453674316406
6930,-239.53125,-239.53125,-1289.0,51.79194641113281,46.94209289550781
6931,-239.53125,-239.53125,-1289.0,48.178043365478516,68.86809539794922
6932,-239.53125,-239.53125,-1289.0,50.843772888183594,69.52584075927734
6933,-239.53125,-239.53125,-1289.0,44.53892517089844,51.9178466796875
6934,-239.53125,-239.53125,-1289.0,49.967288970947266,47.15000915527344
6935,-239.53125,-239.53125,-1290.5,44.7591667175293,51.06821060180664
6936,-239.53125,-239.53125,-1290.5,45.01813507080078,67.44851684570312
6937,-239.53125,-239.53125,-1290.5,43.1129150390625,53.662933349609375
6938,-239.53125,-239.53125,-1290.5,42.145511627197266,55.80792999267578
6939,-239.53125,-239.53125,-1290.5,55.71204376220703,69.56510925292969
6940,-239.53125,-239.53125,-1290.5,52.726226806640625,70.07719421386719
6941,-239.53125,-239.53125,-1290.5,50.78642272949219,70.0273666381836
6942,-239.53125,-239.53125,-1290.5,65.15426635742188,58.60447692871094
6943,-239.53125,-239.53125,-1290.5,48.03572082519531,69.35541534423828
6944,-239.53125,-239.53125,-1290.5,41.45719528198242,59.186973571777344
6945,-239.53125,-239.53125,-1290.5,60.319854736328125,67.24712371826172
6946,-239.53125,-239.53125,-1290.5,42.304176330566406,63.9442253112793
6947,-239.53125,-239.53125,-1292.0,43.71758270263672,52.1743278503418
6948,-239.53125,-239.53125,-1292.0,45.06135177612305,67.9097900390625
6949,-239.53125,-239.53125,-1292.0,44.28261184692383,67.19437408447266
6950,-239.53125,-239.53125,-1292.0,44.31058120727539,51.29117965698242
6951,-239.53125,-239.53125,-1292.0,51.7906608581543,70.45965576171875
6952,-239.53125,-239.53125,-1292.0,55.547035217285156,69.94120788574219
6953,-239.53125,-239.53125,-1292.0,61.64004898071289,66.1860122680664
6954,-239.53125,-239.53125,-1292.0,46.34006881713867,48.9052619934082
6955,-239.53125,-239.53125,-1292.0,57.43865203857422,69.2375717163086
6956,-239.53125,-239.53125,-1292.0,42.31835174560547,64.5644302368164
6957,-239.53125,-239.53125,-1292.0,47.35734176635742,48.116539001464844
6958,-239.53125,-239.53125,-1292.0,56.51946258544922,47.817440032958984
6959,-239.53125,-239.53125,-1292.0,50.87373352050781,70.40777587890625
6960,-239.53125,-239.53125,-1292.0,61.69162368774414,50.85813903808594
6961,-239.53125,-239.53125,-1292.0,54.621788024902344,47.23276901245117
6962,-239.53125,-239.53125,-1292.0,42.1317024230957,55.15122604370117
6963,-239.53125,-239.53125,-1292.0,53.687843322753906,47.031551361083984
6964,-239.53125,-239.53125,-1292.0,62.419105529785156,51.56743240356445
6965,-239.53125,-239.53125,-1292.0,60.979427337646484,50.25971984863281
6966,-239.53125,-239.53125,-1292.0,45.681976318359375,49.57505416870117
6967,-239.53125,-239.53125,-1292.0,51.79092788696289,46.83774185180664
6968,-239.53125,-239.53125,-1292.0,42.87690353393555,65.50662231445312
6969,-239.53125,-239.53125,-1292.0,52.734214782714844,46.88721466064453
6970,-239.53125,-239.53125,-1292.0,60.053226470947266,67.65097045898438
6971,-239.53125,-239.53125,-1292.0,63.654170989990234,63.61605453491211
6972,-239.53125,-239.53125,-1292.0,58.3358039855957,48.59740447998047
6973,-239.53125,-239.53125,-1292.0,59.99004364013672,49.544593811035156
6974,-239.53125,-239.53125,-1292.0,59.043399810791016,48.968963623046875
6975,-239.53125,-239.53125,-1292.0,41.546295166015625,62.513946533203125
6976,-239.53125,-239.53125,-1292.0,50.85603713989258,46.87398910522461
6977,-239.53125,-239.53125,-1292.0,63.0415153503418,64.50879669189453
6978,-239.53125,-239.53125,-1292.0,52.732479095458984,70.45123291015625
6979,-239.53125,-239.53125,-1292.0,63.84532928466797,53.401153564453125
6980,-239.53125,-239.53125,-1292.0,49.94499206542969,47.00183868408203
6981,-239.53125,-239.53125,-1292.0,48.20943832397461,47.594669342041016
6982,-239.53125,-239.53125,-1292.0,62.34379577636719,65.4002456665039
6983,-239.53125,-239.53125,-1292.0,41.26824188232422,58.57656478881836
6984,-239.53125,-239.53125,-1292.0,64.7781982421875,55.304771423339844
6985,-239.53125,-239.53125,-1292.0,41.291744232177734,61.183292388916016
6986,-239.53125,-239.53125,-1292.0,65.30968475341797,58.53836441040039
6987,-239.53125,-239.53125,-1292.0,41.20354461669922,59.8501091003418
6988,-239.53125,-239.53125,-1292.0,41.910884857177734,63.700313568115234
6989,-239.53125,-239.53125,-1292.0,59.16904067993164,68.29639434814453
6990,-239.53125,-239.53125,-1292.0,64.13890075683594,62.80758285522461
6991,-239.53125,-239.53125,-1292.0,41.80488204956055,55.97811508178711
6992,-239.53125,-239.53125,-1292.0,53.646697998046875,70.373046875
6993,-239.53125,-239.53125,-1292.0,65.12741088867188,56.54400634765625
6994,-239.53125,-239.53125,-1292.0,48.09066390991211,69.76806640625
6995,-239.53125,-239.53125,-1292.0,58.24137878417969,68.86212921142578
6996,-239.53125,-239.53125,-1292.0,43.43920135498047,66.3323745727539
6997,-239.53125,-239.53125,-1292.0,60.881492614746094,66.97217559814453
6998,-239.53125,-239.53125,-1292.0,54.4615592956543,70.26791381835938
6999,-239.53125,-239.53125,-1292.0,49.062355041503906,70.12174987792969
7000,-239.53125,-239.53125,-1292.0,55.493228912353516,47.456520080566406
7001,-239.53125,-239.53125,-1292.0,49.11553192138672,47.19578170776367
7002,-239.53125,-239.53125,-1293.5,65.20895385742188,60.59814453125
7003,-239.53125,-239.53125,-1293.5,53.69826889038086,46.987396240234375
7004,-239.53125,-239.53125,-1293.5,59.370582580566406,68.52994537353516
7005,-239.53125,-239.53125,-1293.5,43.91657257080078,67.47423553466797
7006,-239.53125,-239.53125,-1293.5,41.134033203125,57.01527404785156
7007,-239.53125,-239.53125,-1293.5,41.14034652709961,62.72208023071289
7008,-239.53125,-239.53125,-1293.5,44.03673553466797,51.029823303222656
7009,-239.53125,-239.53125,-1293.5,54.67039108276367,70.75110626220703
7010,-239.53125,-239.53125,-1293.5,48.84164047241211,70.63922882080078
7011,-239.53125,-239.53125,-1293.5,58.41874313354492,69.1999282836914
7012,-239.53125,-239.53125,-1293.5,64.32542419433594,62.7288703918457
7013,-239.53125,-239.53125,-1293.5,60.248435974121094,67.84895324707031
7014,-239.53125,-239.53125,-1293.5,59.181793212890625,48.92757797241211
7015,-239.53125,-239.53125,-1293.5,43.14718246459961,66.66748809814453
7016,-239.53125,-239.53125,-1293.5,43.44465255737305,51.858768463134766
7017,-239.53125,-239.53125,-1293.5,63.826202392578125,63.55734634399414
7018,-239.53125,-239.53125,-1293.5,50.84507751464844,71.0439682006836
7019,-239.53125,-239.53125,-1293.5,63.34230422973633,52.43052673339844
7020,-239.53125,-239.53125,-1293.5,44.664955139160156,68.24915313720703
7021,-239.53125,-239.53125,-1293.5,61.042423248291016,67.0953598022461
7022,-239.53125,-239.53125,-1293.5,40.94175338745117,57.867515563964844
7023,-239.53125,-239.53125,-1293.5,60.034507751464844,49.44461441040039
7024,-239.53125,-239.53125,-1293.5,42.81159210205078,52.86148452758789
7025,-239.53125,-239.53125,-1293.5,61.786842346191406,66.28414916992188
7026,-239.53125,-239.53125,-1293.5,41.433563232421875,55.876216888427734
7027,-239.53125,-239.53125,-1293.5,41.49486541748047,63.88151931762695
7028,-239.53125,-239.53125,-1293.5,63.1428337097168,64.57361602783203
7029,-239.53125,-239.53125,-1293.5,55.554168701171875,70.5166244506836
7030,-239.53125,-239.53125,-1293.5,44.686546325683594,50.191322326660156
7031,-239.53125,-239.53125,-1293.5,50.85425567626953,46.80415344238281
7032,-239.53125,-239.53125,-1293.5,42.26512908935547,53.86192321777344
7033,-239.53125,-239.53125,-1293.5,45.43854522705078,49.365989685058594
7034,-239.53125,-239.53125,-1293.5,65.4439697265625,59.795352935791016
7035,-239.53125,-239.53125,-1293.5,64.9808120727539,55.19788360595703
7036,-239.53125,-239.53125,-1293.5,61.9590950012207,50.94890213012695
7037,-239.53125,-239.53125,-1293.5,54.616783142089844,47.16740417480469
7038,-239.53125,-239.53125,-1293.5,57.4312629699707,48.080963134765625
7039,-239.53125,-239.53125,-1293.5,52.73234558105469,46.835166931152344
7040,-239.53125,-239.53125,-1293.5,51.79120635986328,46.77981948852539
7041,-239.53125,-239.53125,-1293.5,57.44036865234375,69.75137329101562
7042,-239.53125,-239.53125,-1293.5,62.59087371826172,51.56427001953125
7043,-239.53125,-239.53125,-1293.5,64.51399230957031,54.18100357055664
7044,-239.53125,-239.53125,-1293.5,63.95573806762695,53.258602142333984
7045,-239.53125,-239.53125,-1293.5,58.21764373779297,48.42628479003906
7046,-239.53125,-239.53125,-1293.5,47.15314865112305,47.982398986816406
7047,-239.53125,-239.53125,-1293.5,40.7982292175293,59.21533203125
7048,-239.53125,-239.53125,-1293.5,46.22465896606445,48.644378662109375
7049,-239.53125,-239.53125,-1293.5,49.935546875,46.91183090209961
7050,-239.53125,-239.53125,-1293.5,65.50404357910156,57.19469451904297
7051,-239.53125,-239.53125,-1293.5,65.32134246826172,56.22944259643555
7052,-239.53125,-239.53125,-1293.5,42.46903610229492,65.77616119384766
7053,-239.53125,-239.53125,-1293.5,55.52849578857422,47.400081634521484
7054,-239.53125,-239.53125,-1293.5,52.726806640625,71.08501434326172
7055,-239.53125,-239.53125,-1293.5,56.54949188232422,47.73891830444336
7056,-239.53125,-239.53125,-1293.5,40.788387298583984,60.50779342651367
7057,-239.53125,-239.53125,-1293.5,49.07402038574219,47.10552978515625
7058,-239.53125,-239.53125,-1293.5,51.778236389160156,71.11412811279297
7059,-239.53125,-239.53125,-1293.5,48.12730407714844,47.455501556396484
7060,-239.53125,-239.53125,-1295.0,65.43848419189453,60.43736267089844
7061,-239.53125,-239.53125,-1295.0,54.56578063964844,71.1319351196289
7062,-239.53125,-239.53125,-1295.0,62.90350341796875,65.0279769897461
7063,-239.53125,-239.53125,-1295.0,51.79109191894531,71.472900390625
7064,-239.53125,-239.53125,-1295.0,41.99153518676758,65.54991149902344
7065,-239.53125,-239.53125,-1295.0,42.508121490478516,66.32744598388672
7066,-239.53125,-239.53125,-1295.0,41.08428192138672,63.58896255493164
7067,-239.53125,-239.53125,-1295.0,63.70461654663086,52.73731994628906
7068,-239.53125,-239.53125,-1295.0,41.88496398925781,54.052223205566406
7069,-239.53125,-239.53125,-1295.0,53.59984588623047,71.3617935180664
7070,-239.53125,-239.53125,-1295.0,58.19998550415039,69.64158630371094
7071,-239.53125,-239.53125,-1295.0,60.72052001953125,67.64737701416016
7072,-239.53125,-239.53125,-1296.5,43.81236267089844,50.40595245361328
7073,-239.53125,-239.53125,-1296.5,41.08458709716797,55.09897994995117
7074,-239.53125,-239.53125,-1296.5,62.34405517578125,51.06760025024414
7075,-239.53125,-239.53125,-1296.5,40.204742431640625,61.30373001098633
7076,-239.53125,-239.53125,-1296.5,65.30290222167969,61.33842086791992
7077,-239.53125,-239.53125,-1296.5,42.00027847290039,53.06783676147461
7078,-239.53125,-239.53125,-1296.5,59.41473388671875,69.17977905273438
7079,-239.53125,-239.53125,-1296.5,42.27227783203125,66.71695709228516
7080,-239.53125,-239.53125,-1296.5,51.721107482910156,72.03135681152344
7081,-239.53125,-239.53125,-1296.5,46.29875183105469,48.10552978515625
7082,-239.53125,-239.53125,-1296.5,45.25627899169922,69.75467681884766
7083,-239.53125,-239.53125,-1296.5,62.949249267578125,65.17070007324219
7084,-239.53125,-239.53125,-1296.5,62.354583740234375,65.97810363769531
7085,-239.53125,-239.53125,-1296.5,40.197845458984375,58.62989807128906
7086,-239.53125,-239.53125,-1296.5,53.66581344604492,71.9140625
7087,-239.53125,-239.53125,-1296.5,65.93907165527344,59.26665496826172
7088,-239.53125,-239.53125,-1296.5,40.44315719604492,57.1290168762207
7089,-239.53125,-239.53125,-1296.5,64.24539184570312,63.29401779174805
7090,-239.53125,-239.53125,-1296.5,60.24119567871094,68.46492004394531
7091,-239.53125,-239.53125,-1296.5,43.62434768676758,68.32950592041016
7092,-239.53125,-239.53125,-1296.5,43.06718444824219,67.74481964111328
7093,-239.53125,-239.53125,-1296.5,49.9134407043457,71.8971176147461
7094,-239.53125,-239.53125,-1296.5,50.844722747802734,72.02332305908203
7095,-239.53125,-239.53125,-1296.5,65.80277252197266,56.4935188293457
7096,-239.53125,-239.53125,-1296.5,57.46457290649414,70.55554962158203
7097,-239.53125,-239.53125,-1296.5,43.16716003417969,51.14550018310547
7098,-239.53125,-239.53125,-1296.5,63.61848449707031,64.23892211914062
7099,-239.53125,-239.53125,-1296.5,65.02871704101562,54.492984771728516
7100,-239.53125,-239.53125,-1296.5,45.33189010620117,48.7841911315918
7101,-239.53125,-239.53125,-1296.5,61.67849349975586,66.8648452758789
7102,-239.53125,-239.53125,-1296.5,64.7739028930664,62.45267105102539
7103,-239.53125,-239.53125,-1296.5,64.4745864868164,53.55571746826172
7104,-239.53125,-239.53125,-1296.5,56.386695861816406,47.52931594848633
7105,-239.53125,-239.53125,-1296.5,61.3874626159668,50.201534271240234
7106,-239.53125,-239.53125,-1296.5,55.55940246582031,47.285736083984375
7107,-239.53125,-239.53125,-1296.5,51.791778564453125,46.682247161865234
7108,-239.53125,-239.53125,-1296.5,65.49311828613281,55.48884201049805
7109,-239.53125,-239.53125,-1296.5,50.851524353027344,46.686790466308594
7110,-239.53125,-239.53125,-1296.5,60.401065826416016,49.46501159667969
7111,-239.53125,-239.53125,-1296.5,57.42843246459961,47.906402587890625
7112,-239.53125,-239.53125,-1296.5,52.72795867919922,46.7443733215332
7113,-239.53125,-239.53125,-1296.5,53.64456558227539,46.86153030395508
7114,-239.53125,-239.53125,-1296.5,49.90889358520508,46.76905822753906
7115,-239.53125,-239.53125,-1296.5,46.202537536621094,70.45475006103516
7116,-239.53125,-239.53125,-1296.5,59.496742248535156,48.89595413208008
7117,-239.53125,-239.53125,-1296.5,58.50105667114258,48.37021255493164
7118,-239.53125,-239.53125,-1296.5,63.13330078125,51.838829040527344
7119,-239.53125,-239.53125,-1296.5,54.58275604248047,47.04179382324219
7120,-239.53125,-239.53125,-1296.5,41.51658248901367,53.911685943603516
7121,-239.53125,-239.53125,-1296.5,40.736793518066406,55.90503692626953
7122,-239.53125,-239.53125,-1296.5,58.43547058105469,69.96797943115234
7123,-239.53125,-239.53125,-1296.5,63.81978988647461,52.643863677978516
7124,-239.53125,-239.53125,-1296.5,49.01728057861328,46.924781799316406
7125,-239.53125,-239.53125,-1296.5,40.330650329589844,62.56060028076172
7126,-239.53125,-239.53125,-1296.5,48.99565124511719,71.71569061279297
7127,-239.53125,-239.53125,-1296.5,48.21245574951172,47.144805908203125
7128,-239.53125,-239.53125,-1296.5,61.00457000732422,67.68269348144531
7129,-239.53125,-239.53125,-1296.5,65.69947814941406,60.40350341796875
7130,-239.53125,-239.53125,-1296.5,66.01332092285156,57.96039962768555
7131,-239.53125,-239.53125,-1296.5,54.56684875488281,71.7611083984375
7132,-239.53125,-239.53125,-1296.5,40.62922286987305,63.72295379638672
7133,-239.53125,-239.53125,-1296.5,41.549888610839844,65.76944732666016
7134,-239.53125,-239.53125,-1296.5,56.405975341796875,71.12396240234375
7135,-239.53125,-239.53125,-1296.5,47.17347717285156,71.04483795166016
7136,-239.53125,-239.53125,-1296.5,44.35346984863281,69.0938720703125
7137,-239.53125,-239.53125,-1298.0,39.9456672668457,62.3840217590332
7138,-239.53125,-239.53125,-1298.0,47.28956985473633,71.4817123413086
7139,-239.53125,-239.53125,-1298.0,41.0648078918457,65.59611511230469
7140,-239.53125,-239.53125,-1298.0,42.71962356567383,51.26130676269531
7141,-239.53125,-239.53125,-1298.0,48.113555908203125,71.86567687988281
7142,-239.53125,-239.53125,-1298.0,66.2211685180664,57.963314056396484
7143,-239.53125,-239.53125,-1298.0,60.687068939208984,68.32490539550781
7144,-239.53125,-239.53125,-1299.5,51.7899055480957,72.99897003173828
7145,-239.53125,-239.53125,-1299.5,49.911705017089844,72.8319320678711
7146,-239.53125,-239.53125,-1299.5,41.100162506103516,53.091670989990234
7147,-239.53125,-239.53125,-1299.5,45.98912811279297,71.31147766113281
7148,-239.53125,-239.53125,-1299.5,39.84141540527344,56.21102523803711
7149,-239.53125,-239.53125,-1299.5,41.1966552734375,66.77534484863281
7150,-239.53125,-239.53125,-1299.5,59.47320556640625,69.99200439453125
7151,-239.53125,-239.53125,-1299.5,58.55653381347656,70.76692199707031
7152,-239.53125,-239.53125,-1299.5,39.381595611572266,62.55153274536133
7153,-239.53125,-239.53125,-1299.5,40.05388259887695,64.78099822998047
7154,-239.53125,-239.53125,-1299.5,57.59101867675781,71.4437484741211
7155,-239.53125,-239.53125,-1299.5,39.323909759521484,58.452877044677734
7156,-239.53125,-239.53125,-1299.5,40.171268463134766,55.14822769165039
7157,-239.53125,-239.53125,-1299.5,64.33984375,52.81532669067383
7158,-239.53125,-239.53125,-1299.5,39.558837890625,57.158111572265625
7159,-239.53125,-239.53125,-1299.5,65.28793334960938,62.26189422607422
7160,-239.53125,-239.53125,-1299.5,39.19280242919922,59.8802604675293
7161,-239.53125,-239.53125,-1299.5,39.20589828491211,61.17951965332031
7162,-239.53125,-239.53125,-1299.5,43.0692253112793,50.148590087890625
7163,-239.53125,-239.53125,-1299.5,56.58331298828125,72.0205078125
7164,-239.53125,-239.53125,-1299.5,44.150291442871094,69.98538970947266
7165,-239.53125,-239.53125,-1299.5,43.27162551879883,69.19313049316406
7166,-239.53125,-239.53125,-1299.5,41.792236328125,67.61255645751953
7167,-239.53125,-239.53125,-1299.5,42.273231506347656,51.13325881958008
7168,-239.53125,-239.53125,-1299.5,60.27363204956055,69.2258071899414
7169,-239.53125,-239.53125,-1299.5,64.18792724609375,63.927268981933594
7170,-239.53125,-239.53125,-1299.5,45.01192855834961,70.68867492675781
7171,-239.53125,-239.53125,-1299.5,66.4359130859375,59.2075080871582
7172,-239.53125,-239.53125,-1299.5,65.05175018310547,53.817138671875
7173,-239.53125,-239.53125,-1299.5,48.03083038330078,72.3816909790039
7174,-239.53125,-239.53125,-1299.5,62.30331039428711,66.64268493652344
7175,-239.53125,-239.53125,-1299.5,55.54694366455078,72.48573303222656
7176,-239.53125,-239.53125,-1299.5,63.02244567871094,51.301361083984375
7177,-239.53125,-239.53125,-1299.5,63.518699645996094,64.90169525146484
7178,-239.53125,-239.53125,-1299.5,65.61309814453125,54.77603530883789
7179,-239.53125,-239.53125,-1299.5,65.8484115600586,61.18391418457031
7180,-239.53125,-239.53125,-1299.5,39.67388916015625,63.86737060546875
7181,-239.53125,-239.53125,-1299.5,42.408016204833984,68.3360824584961
7182,-239.53125,-239.53125,-1299.5,62.1844482421875,50.50737762451172
7183,-239.53125,-239.53125,-1299.5,61.67295837402344,67.52432250976562
7184,-239.53125,-239.53125,-1299.5,61.30561828613281,49.781070709228516
7185,-239.53125,-239.53125,-1299.5,44.493309020996094,48.72153091430664
7186,-239.53125,-239.53125,-1299.5,56.736026763916016,47.411705017089844
7187,-239.53125,-239.53125,-1299.5,51.79444885253906,46.50924301147461
7188,-239.53125,-239.53125,-1299.5,49.90618896484375,46.54606246948242
7189,-239.53125,-239.53125,-1299.5,57.45146560668945,47.65946960449219
7190,-239.53125,-239.53125,-1299.5,40.625938415527344,53.94228744506836
7191,-239.53125,-239.53125,-1299.5,53.67430877685547,46.697052001953125
7192,-239.53125,-239.53125,-1299.5,58.33529281616211,48.01728820800781
7193,-239.53125,-239.53125,-1299.5,55.60162353515625,47.088321685791016
7194,-239.53125,-239.53125,-1299.5,47.10474395751953,47.19145965576172
7195,-239.53125,-239.53125,-1299.5,45.29214859008789,48.1281852722168
7196,-239.53125,-239.53125,-1299.5,60.32796096801758,49.08821487426758
7197,-239.53125,-239.53125,-1299.5,66.32656860351562,56.60594940185547
7198,-239.53125,-239.53125,-1299.5,52.72459411621094,46.5763053894043
7199,-239.53125,-239.53125,-1299.5,50.85019302368164,46.493289947509766
7200,-239.53125,-239.53125,-1299.5,40.52947998046875,65.84290313720703
7201,-239.53125,-239.53125,-1299.5,48.988624572753906,46.665531158447266
7202,-239.53125,-239.53125,-1299.5,47.92342758178711,46.908504486083984
7203,-239.53125,-239.53125,-1299.5,50.80972671508789,73.02725219726562
7204,-239.53125,-239.53125,-1299.5,52.7061882019043,73.0777587890625
7205,-239.53125,-239.53125,-1299.5,59.33735656738281,48.4983024597168
7206,-239.53125,-239.53125,-1299.5,66.07662963867188,55.78921890258789
7207,-239.53125,-239.53125,-1299.5,53.64878845214844,72.98646545410156
7208,-239.53125,-239.53125,-1299.5,62.90629959106445,65.80069732666016
7209,-239.53125,-239.53125,-1299.5,61.00678634643555,68.41189575195312
