X,Y,Z
62.829139709472656,41.30910873413086,20968.366455078125
50.89919662475586,42.09428787231445,20969.852416992188
50.20892333984375,42.820919036865234,20971.522705078125
63.28432083129883,42.48447799682617,20972.884033203125
49.52562713623047,43.680904388427734,20974.386962890625
63.59387969970703,43.62142562866211,20975.876342773438
48.90072250366211,44.5475959777832,20977.386352539062
63.777076721191406,44.62232971191406,20978.884155273438
48.29729080200195,45.47874450683594,20980.370849609375
63.950172424316406,45.93037796020508,20981.88037109375
47.72624969482422,46.4691276550293,20983.346801757812
47.26778030395508,47.30897903442383,20985.065795898438
64.04840087890625,47.25786590576172,20986.376220703125
46.799072265625,48.510597229003906,20987.890869140625
64.06097412109375,48.60272979736328,20989.38037109375
46.526676177978516,49.37348937988281,20990.895874023438
63.967689514160156,49.93513870239258,20992.381713867188
46.36277389526367,50.548667907714844,20993.831176757812
63.753334045410156,51.21001052856445,20995.388061523438
46.41025924682617,51.88140869140625,20996.870849609375
63.46354293823242,52.24641418457031,20998.385375976562
46.6351318359375,52.9181022644043,20999.884399414062
63.02132797241211,53.235801696777344,21001.381469726562
47.10995101928711,53.93985366821289,21002.88330078125
62.44952392578125,54.14030838012695,21004.384521484375
47.71772384643555,54.765018463134766,21005.874267578125
48.63015365600586,55.55222702026367,21007.381958007812
61.848751068115234,54.828041076660156,21008.884399414062
48.14530944824219,55.183509826660156,21010.3779296875
49.774940490722656,56.22687911987305,21011.911254882812
59.268062591552734,56.45651626586914,21013.383422851562
60.9109992980957,55.60591125488281,21014.869384765625
50.82999801635742,56.62449264526367,21016.387084960938
52.73722457885742,57.04667282104492,21017.881713867188
54.603458404541016,57.17728805541992,21019.387084960938
56.496971130371094,57.08866882324219,21020.890258789062
58.33175277709961,56.76716232299805,21022.358032226562
60.1024055480957,56.083831787109375,21023.902099609375
52.04016876220703,56.93751525878906,21025.387817382812
53.65157699584961,57.139892578125,21026.893798828125
55.55471420288086,57.161407470703125,21028.408935546875
57.30295181274414,56.98764419555664,21029.753784179688
57.41282653808594,38.48841094970703,21030.45654296875
59.270179748535156,38.46994400024414,21031.97119140625
60.929847717285156,39.04464340209961,21033.505493164062
56.45753860473633,38.68858337402344,21034.952270507812
58.3568000793457,38.4073371887207,21036.476196289062
60.21220779418945,38.71441650390625,21037.98779296875
55.43192672729492,39.0594482421875,21039.421508789062
61.359779357910156,39.36542892456055,21041.002319335938
53.17573547363281,40.291263580322266,21042.4609375
54.417694091796875,39.543609619140625,21043.955688476562
62.01350784301758,40.06435775756836,21045.472412109375
53.65192794799805,39.97600173950195,21046.958618164062
52.57462692260742,40.7456169128418,21048.457397460938
62.64564895629883,41.05974197387695,21049.758056640625
51.58937454223633,41.57376480102539,21051.454711914062
62.991432189941406,41.87163543701172,21052.95654296875
50.6246223449707,42.525901794433594,21054.435180664062
49.94160842895508,43.31337356567383,21055.963989257812
63.414398193359375,43.13371658325195,21057.47021484375
49.326316833496094,44.09459686279297,21059.110595703125
63.6490478515625,44.143043518066406,21060.576904296875
48.660362243652344,45.09197998046875,21061.947631835938
63.816280364990234,45.20917892456055,21063.456298828125
48.10490798950195,45.993202209472656,21064.92724609375
63.970359802246094,46.5905876159668,21066.445434570312
47.50421142578125,47.09441375732422,21067.97412109375
47.08652877807617,47.96253204345703,21069.501831054688
64.0374526977539,47.9402961730957,21070.954345703125
46.7110481262207,48.97998046875,21072.461669921875
64.00817108154297,49.269195556640625,21073.9560546875
46.471221923828125,49.94746780395508,21075.470092773438
63.86381149291992,50.56783676147461,21076.962646484375
46.378990173339844,51.16694259643555,21078.55615234375
63.580318450927734,51.827049255371094,21079.970581054688
46.54100799560547,52.55335998535156,21081.38134765625
63.32590103149414,52.59041213989258,21083.037353515625
46.779762268066406,53.3400764465332,21084.478271484375
62.70487594604492,53.74446487426758,21085.958129882812
47.36394119262695,54.38404846191406,21087.4521484375
62.098609924316406,54.54397964477539,21088.958129882812
48.064815521240234,55.169132232666016,21090.442260742188
61.23531723022461,55.35478591918945,21091.825805664062
48.96609878540039,55.838523864746094,21093.482543945312
60.303985595703125,55.98502731323242,21094.745239257812
49.97395324707031,56.37022399902344,21096.338012695312
51.72813034057617,56.93718338012695,21098.090942382812
53.666908264160156,57.18715286254883,21099.46142578125
55.548770904541016,57.19576644897461,21100.966796875
57.51911926269531,56.981624603271484,21102.462524414062
59.25108337402344,56.47060012817383,21103.969116210938
50.83524703979492,56.6901741027832,21105.46484375
52.72536087036133,57.10043716430664,21106.961791992188
54.60077667236328,57.21800231933594,21108.475952148438
56.50279998779297,57.119022369384766,21109.988403320312
58.3471565246582,56.77838897705078,21111.4609375
58.35432815551758,38.47676086425781,21112.038330078125
60.10112762451172,38.74922180175781,21113.57275390625
55.520111083984375,39.10518264770508,21115.031982421875
57.40821838378906,38.556312561035156,21116.532104492188
59.276519775390625,38.54680633544922,21118.04833984375
60.90953826904297,39.12961959838867,21119.5927734375
54.644142150878906,39.48820495605469,21121.0322265625
56.21510314941406,38.84577560424805,21122.5263671875
61.543880462646484,39.65843963623047,21124.042846679688
53.68992614746094,40.042842864990234,21125.53271484375
52.80904769897461,40.66108703613281,21127.011108398438
62.2016716003418,40.48081588745117,21128.465087890625
51.90332794189453,41.39794921875,21130.055908203125
62.78285598754883,41.50791549682617,21131.522094726562
51.02117156982422,42.22811508178711,21133.105590820312
50.36835479736328,42.9566535949707,21134.54296875
63.1929931640625,42.60269546508789,21136.059448242188
49.66830062866211,43.813377380371094,21137.6025390625
63.58079147338867,43.98481369018555,21139.043334960938
49.082061767578125,44.63422775268555,21140.559448242188
63.690452575683594,44.6916618347168,21142.04150390625
48.46005630493164,45.59220504760742,21143.525024414062
63.86479568481445,45.92414093017578,21145.027465820312
47.89068603515625,46.562625885009766,21146.515747070312
47.38561248779297,47.52334976196289,21148.024780273438
63.98131561279297,47.244651794433594,21149.529907226562
46.95791244506836,48.48994445800781,21151.049194335938
64.011962890625,48.59592056274414,21152.531127929688
46.6296501159668,49.45599365234375,21154.158325195312
63.93309783935547,49.92847442626953,21155.536376953125
46.44114685058594,50.588783264160156,21157.046264648438
63.728145599365234,51.2010498046875,21158.541748046875
46.44866180419922,51.887672424316406,21160.0283203125
63.44307327270508,52.2315788269043,21161.5390625
46.67304992675781,53.06325912475586,21162.820068359375
62.996158599853516,53.22806930541992,21164.53515625
47.065895080566406,53.97700500488281,21166.034912109375
62.427738189697266,54.12267303466797,21167.538330078125
47.65209197998047,54.81239318847656,21169.02587890625
48.95553970336914,55.90609359741211,21170.540893554688
61.82199478149414,54.81405258178711,21172.038208007812
48.37047576904297,55.49335861206055,21173.53369140625
49.65442657470703,56.29469680786133,21175.044799804688
59.270050048828125,56.46469497680664,21176.537353515625
60.927978515625,55.56645965576172,21178.037475585938
50.84683609008789,56.76967239379883,21179.528076171875
52.734230041503906,57.148738861083984,21181.036499023438
54.603919982910156,57.2580680847168,21182.542236328125
56.49516677856445,57.1433219909668,21184.043212890625
58.36181640625,56.79036331176758,21185.486328125
60.04909896850586,56.10409927368164,21187.03662109375
51.85226821899414,57.01044464111328,21188.515380859375
53.65579605102539,57.23248291015625,21190.045776367188
55.5553092956543,57.229270935058594,21191.561157226562
57.450340270996094,56.991886138916016,21193.044189453125
59.2642707824707,38.61591339111328,21193.628173828125
56.605316162109375,38.77600860595703,21195.200317382812
58.34507751464844,38.549652099609375,21196.599609375
60.153743743896484,38.8551025390625,21198.154663085938
55.48627853393555,39.186279296875,21199.614624023438
57.4110221862793,38.61836624145508,21201.105224609375
61.092647552490234,39.376529693603516,21202.596435546875
54.479549407958984,39.7095947265625,21203.907836914062
61.84537124633789,40.10935974121094,21205.624877929688
53.43001174926758,40.32484436035156,21207.112182617188
52.5401611328125,41.00809860229492,21208.456665039062
62.58820724487305,41.20874786376953,21210.082153320312
51.63176345825195,41.778221130371094,21211.593139648438
62.862972259521484,41.930694580078125,21213.035522460938
50.79469680786133,42.61845016479492,21214.630737304688
50.10706329345703,43.42246627807617,21216.136962890625
63.279720306396484,43.141265869140625,21217.624267578125
49.449344635009766,44.28768539428711,21219.11376953125
63.59130859375,44.4363899230957,21220.387817382812
48.849246978759766,45.159996032714844,21222.11865234375
63.71913528442383,45.180992126464844,21223.605346679688
48.2949333190918,46.011165618896484,21225.291137695312
63.89594268798828,46.58693313598633,21226.6015625
47.7049446105957,47.101036071777344,21228.064208984375
47.222023010253906,48.07393264770508,21229.620727539062
63.98136520385742,47.94605255126953,21231.1123046875
46.79520797729492,49.21080017089844,21232.599609375
63.96797180175781,49.264957427978516,21234.112060546875
46.56938552856445,49.96014404296875,21235.621215820312
63.835384368896484,50.559974670410156,21237.116577148438
46.44456100463867,51.22637939453125,21238.621337890625
63.556915283203125,51.821746826171875,21240.125366210938
46.55537033081055,52.55898666381836,21241.552124023438
63.29570388793945,52.59451675415039,21243.200927734375
46.80644607543945,53.48574447631836,21244.612548828125
62.6803092956543,53.73517608642578,21246.114501953125
47.30735778808594,54.429203033447266,21247.596069335938
62.07634353637695,54.52800750732422,21249.113891601562
47.9769172668457,55.21805953979492,21250.58544921875
61.20960998535156,55.34551239013672,21252.142578125
48.928871154785156,55.960269927978516,21253.62158203125
60.28727340698242,55.97856903076172,21255.127075195312
50.00392150878906,56.516624450683594,21256.63427734375
51.80007553100586,57.05111312866211,21258.112915039062
55.550724029541016,57.26509475708008,21259.62158203125
57.40818405151367,57.02162551879883,21261.113891601562
59.25889205932617,56.47654724121094,21262.622436523438
50.950130462646484,56.845741271972656,21264.115112304688
52.72478103637695,57.20015335083008,21265.617797851562
54.60286331176758,57.3015251159668,21267.12646484375
56.50224685668945,57.171390533447266,21268.6376953125
58.270301818847656,56.822086334228516,21269.921997070312
53.6638298034668,57.27980041503906,21271.617797851562
58.35630416870117,38.62208557128906,21272.189453125
60.0694694519043,38.90144348144531,21273.7392578125
55.527462005615234,39.257232666015625,21275.1875
57.391395568847656,38.694313049316406,21276.6708984375
59.27313995361328,38.69782638549805,21278.20849609375
60.83650588989258,39.27227020263672,21279.749145507812
54.80634689331055,39.58905029296875,21281.188598632812
56.37073516845703,38.95418167114258,21282.66064453125
61.515560150146484,39.832984924316406,21284.222534179688
53.69525146484375,40.196441650390625,21285.89501953125
52.97706604003906,40.73246383666992,21287.347412109375
62.128719329833984,40.617774963378906,21288.690063476562
51.890419006347656,41.6353874206543,21290.181762695312
51.26829528808594,42.25467300415039,21291.690307617188
62.71266174316406,41.69596862792969,21292.980102539062
63.06232833862305,42.63279724121094,21294.68359375
50.635719299316406,42.95003128051758,21296.197021484375
49.8636474609375,43.89121627807617,21297.706176757812
63.4460334777832,43.95418167114258,21299.196166992188
49.266448974609375,44.68555450439453,21300.877563476562
63.63572311401367,44.9194221496582,21302.186645507812
48.637184143066406,45.66000747680664,21303.713256835938
63.78584671020508,45.925296783447266,21305.179443359375
48.06562805175781,46.618370056152344,21306.668090820312
63.9201545715332,47.24570083618164,21308.186157226562
47.48378372192383,47.766109466552734,21309.42822265625
47.072505950927734,48.61466598510742,21311.18408203125
63.967613220214844,48.59279251098633,21312.690551757812
46.72355651855469,49.604305267333984,21314.195922851562
63.90258026123047,49.92164993286133,21315.69091796875
46.5166015625,50.59366989135742,21317.198974609375
63.70601272583008,51.19503402709961,21318.694580078125
46.48520278930664,51.8996696472168,21320.186645507812
63.42558288574219,52.21885681152344,21321.692138671875
46.69943618774414,53.1912956237793,21323.161865234375
62.973079681396484,53.22509002685547,21324.687622070312
46.968021392822266,53.91757583618164,21326.187866210938
62.40961837768555,54.10859680175781,21327.691040039062
47.55223083496094,54.826900482177734,21329.103149414062
61.802734375,54.802207946777344,21330.69189453125
48.321624755859375,55.59230041503906,21332.187622070312
49.882164001464844,56.52912902832031,21333.69775390625
59.27365493774414,56.47607421875,21335.191040039062
60.93934631347656,55.5391845703125,21336.69189453125
49.19329071044922,56.18502426147461,21338.197265625
50.82931137084961,56.88868713378906,21339.86279296875
56.4934196472168,57.20725631713867,21341.19677734375
58.38041305541992,56.816917419433594,21342.689331054688
60.04448318481445,56.1042594909668,21344.191040039062
51.787879943847656,57.11638641357422,21345.685791015625
53.65963363647461,57.33205032348633,21347.209594726562
55.556549072265625,57.30601119995117,21348.708740234375
57.43137741088867,57.04633712768555,21350.192993164062
52.72950744628906,57.25834655761719,21351.692138671875
54.604957580566406,57.34690475463867,21353.19873046875
59.256248474121094,38.77452087402344,21353.78759765625
56.45746994018555,39.02199935913086,21355.257690429688
58.39752197265625,38.70360565185547,21356.811279296875
60.12659454345703,39.020660400390625,21358.291381835938
55.54189682006836,39.34217834472656,21359.762084960938
57.27161407470703,38.82301712036133,21361.257446289062
61.05177688598633,39.52906799316406,21362.849609375
54.54501724243164,39.841758728027344,21364.255615234375
61.68690490722656,40.168277740478516,21365.772216796875
53.525142669677734,40.46063995361328,21367.294677734375
52.60115432739258,41.15769958496094,21368.776611328125
62.328094482421875,41.11258316040039,21370.193115234375
51.74406051635742,41.91637420654297,21371.7626953125
62.828948974609375,42.15773010253906,21373.250366210938
50.94488525390625,42.73225402832031,21374.761840820312
50.3073616027832,43.45833206176758,21376.4326171875
63.20183563232422,43.29161071777344,21377.739624023438
49.57395553588867,44.4265022277832,21379.309692382812
63.53095245361328,44.58737564086914,21380.7646484375
48.99177551269531,45.27191925048828,21382.293212890625
63.67911148071289,45.39694595336914,21384.01123046875
48.39535903930664,46.22008514404297,21385.254760742188
63.832950592041016,46.58135986328125,21386.7529296875
47.8443603515625,47.18037033081055,21388.253295898438
47.350120544433594,48.1514778137207,21389.762084960938
63.935359954833984,47.94092559814453,21391.26416015625
46.91162872314453,49.240474700927734,21392.732543945312
63.93666076660156,49.26082992553711,21394.268310546875
46.649356842041016,50.038612365722656,21395.769775390625
63.815223693847656,50.55463790893555,21397.26953125
46.493064880371094,51.217342376708984,21398.783325195312
63.54262924194336,51.818031311035156,21400.282348632812
46.56127166748047,52.55326843261719,21401.72119140625
63.275169372558594,52.5992546081543,21403.3330078125
46.832008361816406,53.66994857788086,21404.525756835938
62.6675910949707,53.726715087890625,21406.265380859375
47.22446060180664,54.438270568847656,21407.778076171875
62.06122589111328,54.52267837524414,21409.267944335938
47.98762512207031,55.37165832519531,21410.8564453125
61.231136322021484,55.317447662353516,21412.29150390625
48.8107795715332,56.03636169433594,21413.785400390625
60.27933883666992,55.98659896850586,21415.276000976562
49.880149841308594,56.60940170288086,21416.7783203125
55.55491638183594,57.35190963745117,21418.278442382812
57.401390075683594,57.08345031738281,21419.76611328125
59.270164489746094,56.4950065612793,21421.275146484375
50.88768005371094,56.96556091308594,21422.77978515625
52.71113586425781,57.31917190551758,21424.28564453125
54.61355209350586,57.399993896484375,21425.7861328125
56.4977912902832,57.24733352661133,21427.28369140625
58.28849411010742,56.85197830200195,21428.78759765625
51.80133819580078,57.18392562866211,21430.265991210938
53.66020202636719,57.38934326171875,21431.7763671875
60.0333137512207,39.071685791015625,21432.412109375
57.46207809448242,38.82500457763672,21433.994018554688
59.26432800292969,38.87306594848633,21435.365844726562
60.802947998046875,39.44705581665039,21436.913940429688
54.889190673828125,39.73893737792969,21438.346069335938
56.42158126831055,39.12026596069336,21439.782348632812
58.35722732543945,38.78939437866211,21441.342041015625
53.80772018432617,40.352149963378906,21442.836303710938
55.54104232788086,39.429718017578125,21444.345947265625
61.38302993774414,39.93670654296875,21445.882080078125
53.11482620239258,40.866188049316406,21447.33544921875
61.99027633666992,40.69906997680664,21448.847412109375
52.42568588256836,41.439300537109375,21450.335571289062
62.64276123046875,41.827171325683594,21451.833129882812
51.53096389770508,42.26123809814453,21453.343383789062
62.9021110534668,42.59014129638672,21454.818725585938
50.6744270324707,43.16598129272461,21456.381591796875
50.0127067565918,43.98397445678711,21457.853271484375
63.29481506347656,43.86542510986328,21459.309936523438
49.35483932495117,44.883602142333984,21460.837036132812
63.59341049194336,45.16286087036133,21462.337768554688
48.75245666503906,45.78402328491211,21463.8564453125
63.75244903564453,46.1179084777832,21465.500244140625
48.21707534790039,46.62714767456055,21467.030517578125
63.875335693359375,47.23168182373047,21468.338500976562
47.65776062011719,47.66740417480469,21469.809326171875
47.192047119140625,48.63902282714844,21471.343872070312
63.9380989074707,48.58830261230469,21472.846069335938
46.786075592041016,49.80419158935547,21474.143798828125
63.88618850708008,49.91766357421875,21475.84521484375
46.57308578491211,50.59635543823242,21477.3544921875
63.69829177856445,51.1938362121582,21478.846313476562
46.5057487487793,51.91582489013672,21480.334350585938
63.42271423339844,52.212318420410156,21481.8447265625
46.67339324951172,53.17909622192383,21483.315673828125
62.96648025512695,53.227149963378906,21484.84033203125
62.383548736572266,54.1334342956543,21486.342529296875
46.97483444213867,54.070274353027344,21487.828369140625
47.477352142333984,54.88193893432617,21489.337890625
61.67719650268555,54.928714752197266,21490.846923828125
48.21855545043945,55.66596984863281,21492.317626953125
59.28852462768555,56.510128021240234,21493.845825195312
60.98994445800781,55.512245178222656,21495.348510742188
49.1148681640625,56.3004035949707,21496.85302734375
50.80263900756836,57.053714752197266,21498.344360351562
56.49722671508789,57.29613494873047,21499.852783203125
58.392574310302734,56.87077331542969,21501.341430664062
60.025333404541016,56.141014099121094,21502.847412109375
49.87895202636719,56.69214630126953,21504.352783203125
51.78273010253906,57.26018142700195,21505.860717773438
53.66292190551758,57.456600189208984,21507.352905273438
55.561378479003906,57.40716552734375,21508.860473632812
57.41151428222656,57.12714767456055,21510.343994140625
52.721031188964844,57.39171600341797,21511.850708007812
54.60728454589844,57.4588623046875,21513.358276367188
56.46923065185547,39.2153434753418,21513.91650390625
58.42962646484375,38.90632629394531,21515.386474609375
60.05635070800781,39.19527816772461,21517.003173828125
55.57474899291992,39.52628707885742,21518.412109375
57.399925231933594,39.00015640258789,21519.931396484375
59.23777770996094,38.96905517578125,21521.4541015625
60.87425231933594,39.65380096435547,21522.88818359375
54.626953125,40.00059127807617,21524.421142578125
61.56166076660156,40.25412368774414,21526.163940429688
53.64904022216797,40.60231018066406,21527.414794921875
52.715335845947266,41.300025939941406,21528.886596679688
62.21561050415039,41.21843338012695,21530.410766601562
51.87023162841797,42.04079055786133,21531.905883789062
51.03488540649414,42.855525970458984,21533.609008789062
62.76923751831055,42.367431640625,21534.665405273438
63.09543991088867,43.325809478759766,21536.400756835938
50.389732360839844,43.62705993652344,21537.9228515625
49.737430572509766,44.46875762939453,21539.42578125
63.42861557006836,44.58034896850586,21540.919921875
49.14547348022461,45.293636322021484,21542.565795898438
63.693702697753906,45.90660095214844,21543.9228515625
48.49367141723633,46.317298889160156,21545.412231445312
63.81025314331055,46.71520233154297,21547.155151367188
47.95018768310547,47.23388671875,21548.44970703125
63.910743713378906,47.93879699707031,21549.920654296875
47.43674087524414,48.22481155395508,21551.416870117188
47.005455017089844,49.23212432861328,21552.924926757812
63.924903869628906,49.263301849365234,21554.422485351562
46.683631896972656,50.25372314453125,21555.923706054688
63.81589889526367,50.554630279541016,21557.421630859375
46.51774597167969,51.203365325927734,21558.9482421875
63.55105972290039,51.8203010559082,21560.417602539062
46.55195617675781,52.56528091430664,21561.892578125
63.277427673339844,52.61510467529297,21563.434326171875
46.801239013671875,53.7155647277832,21564.886596679688
62.67805099487305,53.73146438598633,21566.417602539062
47.134212493896484,54.455848693847656,21568.010009765625
62.067813873291016,54.53418731689453,21569.42138671875
47.8711051940918,55.43191146850586,21570.914306640625
61.25686264038086,55.32627487182617,21572.431762695312
48.78715133666992,56.19435501098633,21573.993896484375
60.28722381591797,56.02726364135742,21575.42529296875
49.77782440185547,56.73870086669922,21576.918212890625
59.283809661865234,56.55620574951172,21578.431030273438
50.87958908081055,57.131813049316406,21579.9228515625
52.707481384277344,57.466941833496094,21581.455444335938
54.61208724975586,57.52964401245117,21582.938232421875
56.508567810058594,57.3547248840332,21584.436645507812
58.29372787475586,56.9338493347168,21585.930541992188
51.79431915283203,57.34222412109375,21587.422119140625
53.65599822998047,57.52784729003906,21588.939575195312
55.56332015991211,57.46982192993164,21590.439331054688
57.403690338134766,57.1804313659668,21591.919677734375
59.98555374145508,39.28863525390625,21592.594970703125
57.415313720703125,39.123653411865234,21593.99755859375
59.21668243408203,39.0924072265625,21595.537719726562
60.622291564941406,39.59123229980469,21597.101440429688
56.48157501220703,39.333377838134766,21598.502685546875
58.230743408203125,39.05443572998047,21599.912353515625
55.471839904785156,39.74497985839844,21601.316162109375
61.33534240722656,40.152976989746094,21602.994750976562
54.474910736083984,40.22977828979492,21604.504516601562
61.7175407409668,40.66693878173828,21605.927978515625
53.46219253540039,40.87417984008789,21607.491333007812
52.486412048339844,41.65426254272461,21608.720703125
62.429866790771484,41.77101135253906,21610.492309570312
51.52606201171875,42.48789596557617,21611.960327148438
62.87056350708008,42.80477523803711,21613.48095703125
50.804325103759766,43.245513916015625,21615.004638671875
50.17989730834961,43.99801254272461,21616.478515625
63.22571563720703,43.947208404541016,21617.98974609375
49.55788040161133,44.81807327270508,21619.498046875
63.5264892578125,45.1939697265625,21620.988159179688
48.82857131958008,45.88086700439453,21622.484375
63.75425720214844,46.44104766845703,21624.013549804688
48.250083923339844,46.80338668823242,21625.487426757812
63.8549919128418,47.24163818359375,21626.99169921875
47.706485748291016,47.77022933959961,21628.485961914062
47.270565032958984,48.636207580566406,21629.988525390625
63.93190383911133,48.60409927368164,21631.501831054688
46.837623596191406,49.79913330078125,21633.007202148438
63.88639831542969,49.99619674682617,21634.382080078125
46.593048095703125,50.70246124267578,21636.00341796875
63.71835708618164,51.200469970703125,21637.497314453125
46.49928283691406,51.91227722167969,21639.013793945312
63.44905090332031,52.21696472167969,21640.498413085938
46.635746002197266,53.187042236328125,21642.015502929688
62.98780059814453,53.252384185791016,21643.494506835938
62.36190414428711,54.217918395996094,21644.9951171875
46.98003387451172,54.269527435302734,21646.474731445312
61.49064254760742,55.17425537109375,21648.007690429688
47.40593338012695,54.98855972290039,21649.478393554688
60.60801315307617,55.875396728515625,21651.01171875
48.14741516113281,55.7940673828125,21652.499267578125
59.577335357666016,56.48653793334961,21654.0078125
49.02235412597656,56.43437194824219,21655.50048828125
58.438045501708984,56.972904205322266,21656.9970703125
50.083702087402344,56.958675384521484,21658.507202148438
51.78547286987305,57.43336486816406,21660.010864257812
53.662879943847656,57.614646911621094,21661.512573242188
55.56744384765625,57.54673385620117,21663.017456054688
57.422462463378906,57.24806213378906,21664.50537109375
50.87070083618164,57.225196838378906,21665.9951171875
52.70840835571289,57.554378509521484,21667.5146484375
54.61270523071289,57.607051849365234,21669.023559570312
56.50978088378906,57.42628479003906,21670.51318359375
58.35288619995117,39.19092559814453,21671.04931640625
59.98823547363281,39.45225143432617,21672.597045898438
55.6836051940918,39.72438430786133,21674.048095703125
57.406917572021484,39.26613998413086,21675.543701171875
59.13180160522461,39.27083969116211,21676.89794921875
60.785888671875,39.87102127075195,21678.598266601562
54.79987335205078,40.12885284423828,21680.220703125
56.47034454345703,39.46488571166992,21681.5380859375
53.81707000732422,40.71627426147461,21683.203857421875
61.46797561645508,40.47990417480469,21684.567016601562
52.88185119628906,41.396244049072266,21686.13525390625
62.091331481933594,41.319664001464844,21687.596923828125
51.937232971191406,42.19655990600586,21689.039184570312
51.13587951660156,42.97552490234375,21690.548828125
62.67131042480469,42.41578674316406,21692.02734375
62.93873977661133,43.21120834350586,21693.528198242188
50.49104690551758,43.7000732421875,21695.0458984375
49.81916046142578,44.540687561035156,21696.538940429688
63.34122085571289,44.53434753417969,21698.037963867188
49.17899703979492,45.42491149902344,21699.53662109375
63.64694595336914,45.8890266418457,21701.028198242188
48.53407287597656,46.40090560913086,21702.52685546875
63.806827545166016,46.88523483276367,21704.042602539062
48.020851135253906,47.24284744262695,21705.5166015625
63.9112548828125,47.93886184692383,21707.07373046875
47.48333740234375,48.25214385986328,21708.542846679688
47.04275131225586,49.241268157958984,21710.04443359375
63.941200256347656,49.2663459777832,21711.548217773438
46.6968994140625,50.286354064941406,21713.045288085938
63.838871002197266,50.59389114379883,21714.601928710938
46.512874603271484,51.19731140136719,21716.08837890625
63.59458923339844,51.8270149230957,21717.5595703125
46.521202087402344,52.59851837158203,21719.067626953125
63.32541275024414,52.63165283203125,21720.54736328125
46.76302719116211,53.821720123291016,21722.029418945312
62.746315002441406,53.74249267578125,21723.523315429688
47.13975524902344,54.705230712890625,21725.016357421875
62.15768814086914,54.534114837646484,21726.530029296875
47.746700286865234,55.518924713134766,21728.035278320312
61.309635162353516,55.382179260253906,21729.532958984375
48.67101287841797,56.33143997192383,21731.054931640625
60.36754608154297,56.0842170715332,21732.54931640625
49.74281311035156,56.93604278564453,21734.156005859375
59.36779022216797,56.6401481628418,21735.535522460938
50.8619270324707,57.346073150634766,21737.03076171875
52.69786834716797,57.640968322753906,21738.673950195312
54.60138702392578,57.70500564575195,21740.0439453125
56.51376724243164,57.515235900878906,21741.556518554688
58.301570892333984,57.07069778442383,21743.038818359375
51.79258728027344,57.55747604370117,21744.379272460938
53.65627670288086,57.7388916015625,21745.797241210938
55.56636428833008,57.6349983215332,21747.565673828125
57.40029525756836,57.334556579589844,21749.040283203125
59.24053192138672,39.421783447265625,21749.630737304688
56.53651428222656,39.57414627075195,21751.2294921875
58.360931396484375,39.35062789916992,21752.597900390625
60.123775482177734,39.69441604614258,21754.0517578125
55.53486633300781,39.95766830444336,21755.606323242188
57.412513732910156,39.41587448120117,21757.079345703125
60.997623443603516,40.21744155883789,21758.584838867188
54.50519943237305,40.46715545654297,21760.12646484375
61.6293830871582,40.82709884643555,21761.844848632812
53.51443099975586,41.072853088378906,21763.174682617188
52.58211135864258,41.77530288696289,21764.550170898438
62.2785530090332,41.82368850708008,21766.082641601562
51.67355728149414,42.54901885986328,21767.588623046875
50.89091491699219,43.32944107055664,21769.09619140625
62.77347183227539,42.85491180419922,21770.57470703125
50.276458740234375,44.03312301635742,21772.131958007812
63.1647834777832,43.98891830444336,21773.582275390625
49.537925720214844,44.96982192993164,21775.116577148438
63.486576080322266,45.20148849487305,21776.579467773438
48.88924789428711,45.886234283447266,21778.090698242188
48.290225982666016,46.81551742553711,21779.5859375
63.74588394165039,46.46673583984375,21781.131713867188
63.85480880737305,47.216609954833984,21782.592407226562
47.74687957763672,47.75774383544922,21784.072143554688
47.24393844604492,48.77967071533203,21785.585815429688
63.9554443359375,48.58984375,21787.109741210938
46.817039489746094,49.90827178955078,21788.616577148438
63.941078186035156,49.85042953491211,21790.13427734375
46.57974624633789,50.697811126708984,21791.596313476562
63.779327392578125,51.177345275878906,21793.082153320312
46.45947265625,51.899627685546875,21794.581787109375
63.50448989868164,52.260169982910156,21796.088134765625
46.55955505371094,53.1760139465332,21797.600341796875
63.04512405395508,53.325843811035156,21799.084838867188
46.87394332885742,54.30358123779297,21800.558349609375
62.50979995727539,54.186279296875,21802.077758789062
47.27305221557617,55.056095123291016,21803.5576171875
61.9090576171875,54.89317321777344,21805.089477539062
48.02350997924805,55.918846130371094,21806.578491210938
61.0291748046875,55.69025802612305,21808.099975585938
48.924381256103516,56.60896301269531,21809.606689453125
60.118282318115234,56.315956115722656,21811.098388671875
49.9835319519043,57.150787353515625,21812.618896484375
51.794185638427734,57.64717483520508,21814.089599609375
53.65663528442383,57.81611251831055,21815.614013671875
55.64583206176758,57.71479797363281,21817.258178710938
57.43757247924805,57.41331481933594,21818.699462890625
59.013954162597656,56.88602066040039,21820.088623046875
50.92924499511719,57.480979919433594,21821.406494140625
52.716796875,57.766666412353516,21823.113159179688
54.6046028137207,57.82183837890625,21824.521850585938
56.49397277832031,57.637630462646484,21825.933837890625
58.30518341064453,57.16175842285156,21827.578491210938
57.4815559387207,39.551631927490234,21828.251220703125
59.26128387451172,39.597774505615234,21829.686157226562
60.527706146240234,40.0538330078125,21831.213256835938
56.437015533447266,39.81520080566406,21832.61572265625
58.35413360595703,39.51496505737305,21834.136596679688
